id_laporan;skpd;kategori;waktu_terima;waktu_selesai;selisih_hari;status;kota/kabupaten
QL001287997;KELURAHAN KEAGUNGAN;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287995;KELURAHAN KEAGUNGAN;Pelanggaran Perda/Pergub;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287994;KELURAHAN KEAGUNGAN;Pohon;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287987;KELURAHAN TANAH SEREAL;Sampah;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287980;KELURAHAN KEAGUNGAN;Sampah;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287977;KELURAHAN KEAGUNGAN;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287976;KELURAHAN KEAGUNGAN;Sampah;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287975;KELURAHAN KEAGUNGAN;Pohon;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287973;KELURAHAN KEAGUNGAN;Jembatan Penyeberangan Orang (JPO) dan/atau halte;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287967;KELURAHAN TANJUNG DUREN SELATAN;Sampah;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287962;KELURAHAN KRUKUT;Sampah;2019-07-21;2019-07-21;0;complete;Jakarta Barat
QL001287953;KELURAHAN KRUKUT;Sampah;2019-07-21;2019-07-21;0;complete;Jakarta Barat
